prediction_id,created_at,symbol_name,symbol_code,her_action,reverse_view,confidence,day_number,date,close_price,change_pct_close,result
128,2024-07-22 05:40:18+00:00,大盤,TAIEX,被套,空,,2,2024-07-26,22119.21,-3.28,win
128,2024-07-22 05:40:18+00:00,大盤,TAIEX,被套,空,,3,2024-07-29,22164.49,-3.08,win
128,2024-07-22 05:40:18+00:00,大盤,TAIEX,被套,空,,4,2024-07-30,22223.57,-2.82,win
128,2024-07-22 05:40:18+00:00,大盤,TAIEX,被套,空,,5,2024-07-31,22199.35,-2.93,win
135,2024-08-01 02:40:29+00:00,大盤,TAIEX,被套,空,,1,2024-08-01,22642.1,0.42,loss
135,2024-08-01 02:40:29+00:00,大盤,TAIEX,被套,空,,2,2024-08-02,21638.09,-4.03,win
135,2024-08-01 02:40:29+00:00,大盤,TAIEX,被套,空,,3,2024-08-05,19830.88,-12.04,win
135,2024-08-01 02:40:29+00:00,大盤,TAIEX,被套,空,,4,2024-08-06,20501.02,-9.07,win
135,2024-08-01 02:40:29+00:00,大盤,TAIEX,被套,空,,5,2024-08-07,21295.28,-5.55,win
136,2024-08-05 01:07:34+00:00,大盤,TAIEX,被套,空,,1,2024-08-05,19830.88,-5.49,win
136,2024-08-05 01:07:34+00:00,大盤,TAIEX,被套,空,,2,2024-08-06,20501.02,-2.3,win
136,2024-08-05 01:07:34+00:00,大盤,TAIEX,被套,空,,3,2024-08-07,21295.28,1.49,loss
136,2024-08-05 01:07:34+00:00,大盤,TAIEX,被套,空,,4,2024-08-08,20870.1,-0.54,win
136,2024-08-05 01:07:34+00:00,大盤,TAIEX,被套,空,,5,2024-08-09,21469.0,2.32,loss
137,2024-08-05 05:42:55+00:00,大盤,TAIEX,看多,空,,1,2024-08-06,20501.02,-5.25,win
137,2024-08-05 05:42:55+00:00,大盤,TAIEX,看多,空,,2,2024-08-07,21295.28,-1.58,win
137,2024-08-05 05:42:55+00:00,大盤,TAIEX,看多,空,,3,2024-08-08,20870.1,-3.55,win
137,2024-08-05 05:42:55+00:00,大盤,TAIEX,看多,空,,4,2024-08-09,21469.0,-0.78,win
137,2024-08-05 05:42:55+00:00,大盤,TAIEX,看多,空,,5,2024-08-12,21773.26,0.62,loss
156,2024-08-05 14:03:00+00:00,大盤,TAIEX,全面停損,多,,1,2024-08-06,20501.02,-5.25,loss
156,2024-08-05 14:03:00+00:00,大盤,TAIEX,全面停損,多,,2,2024-08-07,21295.28,-1.58,loss
156,2024-08-05 14:03:00+00:00,大盤,TAIEX,全面停損,多,,3,2024-08-08,20870.1,-3.55,loss
156,2024-08-05 14:03:00+00:00,大盤,TAIEX,全面停損,多,,4,2024-08-09,21469.0,-0.78,loss
156,2024-08-05 14:03:00+00:00,大盤,TAIEX,全面停損,多,,5,2024-08-12,21773.26,0.62,win
158,2024-08-06 03:04:08+00:00,大盤,TAIEX,計畫買回,空,,1,2024-08-06,20501.02,0.77,loss
158,2024-08-06 03:04:08+00:00,大盤,TAIEX,計畫買回,空,,2,2024-08-07,21295.28,4.67,loss
158,2024-08-06 03:04:08+00:00,大盤,TAIEX,計畫買回,空,,3,2024-08-08,20870.1,2.58,loss
158,2024-08-06 03:04:08+00:00,大盤,TAIEX,計畫買回,空,,4,2024-08-09,21469.0,5.53,loss
158,2024-08-06 03:04:08+00:00,大盤,TAIEX,計畫買回,空,,5,2024-08-12,21773.26,7.02,loss
159,2024-08-06 07:40:54+00:00,大盤,TAIEX,停損賣出,多,,1,2024-08-07,21295.28,7.38,win
159,2024-08-06 07:40:54+00:00,大盤,TAIEX,停損賣出,多,,2,2024-08-08,20870.1,5.24,win
159,2024-08-06 07:40:54+00:00,大盤,TAIEX,停損賣出,多,,3,2024-08-09,21469.0,8.26,win
159,2024-08-06 07:40:54+00:00,大盤,TAIEX,停損賣出,多,,4,2024-08-12,21773.26,9.79,win
159,2024-08-06 07:40:54+00:00,大盤,TAIEX,停損賣出,多,,5,2024-08-13,21796.57,9.91,win
160,2024-08-06 18:07:18+00:00,大盤,TAIEX,停損賣出,多,,1,2024-08-08,20870.1,1.8,win
160,2024-08-06 18:07:18+00:00,大盤,TAIEX,停損賣出,多,,2,2024-08-09,21469.0,4.72,win
160,2024-08-06 18:07:18+00:00,大盤,TAIEX,停損賣出,多,,3,2024-08-12,21773.26,6.21,win
160,2024-08-06 18:07:18+00:00,大盤,TAIEX,停損賣出,多,,4,2024-08-13,21796.57,6.32,win
160,2024-08-06 18:07:18+00:00,大盤,TAIEX,停損賣出,多,,5,2024-08-14,22027.25,7.44,win
161,2024-08-09 00:36:48+00:00,大盤,TAIEX,看多加碼,空,,1,2024-08-12,21773.26,4.33,loss
161,2024-08-09 00:36:48+00:00,大盤,TAIEX,看多加碼,空,,2,2024-08-13,21796.57,4.44,loss
161,2024-08-09 00:36:48+00:00,大盤,TAIEX,看多加碼,空,,3,2024-08-14,22027.25,5.54,loss
161,2024-08-09 00:36:48+00:00,大盤,TAIEX,看多加碼,空,,4,2024-08-15,21895.17,4.91,loss
161,2024-08-09 00:36:48+00:00,大盤,TAIEX,看多加碼,空,,5,2024-08-16,22349.33,7.09,loss
164,2024-08-12 01:35:53+00:00,大盤,TAIEX,看多,空,,1,2024-08-12,21773.26,0.81,loss
164,2024-08-12 01:35:53+00:00,大盤,TAIEX,看多,空,,2,2024-08-13,21796.57,0.92,loss
164,2024-08-12 01:35:53+00:00,大盤,TAIEX,看多,空,,3,2024-08-14,22027.25,1.98,loss
164,2024-08-12 01:35:53+00:00,大盤,TAIEX,看多,空,,4,2024-08-15,21895.17,1.37,loss
164,2024-08-12 01:35:53+00:00,大盤,TAIEX,看多,空,,5,2024-08-16,22349.33,3.47,loss
166,2024-08-13 19:01:16+00:00,大盤,TAIEX,看多,空,,1,2024-08-15,21895.17,0.45,loss
166,2024-08-13 19:01:16+00:00,大盤,TAIEX,看多,空,,2,2024-08-16,22349.33,2.54,loss
166,2024-08-13 19:01:16+00:00,大盤,TAIEX,看多,空,,3,2024-08-19,22409.63,2.81,loss
166,2024-08-13 19:01:16+00:00,大盤,TAIEX,看多,空,,4,2024-08-20,22429.1,2.9,loss
166,2024-08-13 19:01:16+00:00,大盤,TAIEX,看多,空,,5,2024-08-21,22237.89,2.02,loss
168,2024-08-22 00:54:47+00:00,大盤,TAIEX,看多,空,,1,2024-08-23,22158.05,-0.36,win
168,2024-08-22 00:54:47+00:00,大盤,TAIEX,看多,空,,2,2024-08-26,22240.12,0.01,loss
168,2024-08-22 00:54:47+00:00,大盤,TAIEX,看多,空,,3,2024-08-27,22185.0,-0.24,win
168,2024-08-22 00:54:47+00:00,大盤,TAIEX,看多,空,,4,2024-08-28,22370.66,0.6,loss
168,2024-08-22 00:54:47+00:00,大盤,TAIEX,看多,空,,5,2024-08-29,22201.85,-0.16,win
171,2024-08-25 02:32:26+00:00,大盤,TAIEX,看多,空,,1,2024-08-26,22240.12,0.37,loss
171,2024-08-25 02:32:26+00:00,大盤,TAIEX,看多,空,,2,2024-08-27,22185.0,0.12,loss
171,2024-08-25 02:32:26+00:00,大盤,TAIEX,看多,空,,3,2024-08-28,22370.66,0.96,loss
171,2024-08-25 02:32:26+00:00,大盤,TAIEX,看多,空,,4,2024-08-29,22201.85,0.2,loss
171,2024-08-25 02:32:26+00:00,大盤,TAIEX,看多,空,,5,2024-08-30,22268.09,0.5,loss
172,2024-08-29 04:35:19+00:00,大盤,TAIEX,看多,空,,1,2024-08-29,22201.85,0.3,loss
172,2024-08-29 04:35:19+00:00,大盤,TAIEX,看多,空,,2,2024-08-30,22268.09,0.6,loss
172,2024-08-29 04:35:19+00:00,大盤,TAIEX,看多,空,,3,2024-09-02,22235.1,0.45,loss
172,2024-08-29 04:35:19+00:00,大盤,TAIEX,看多,空,,4,2024-09-03,22092.21,-0.2,win
172,2024-08-29 04:35:19+00:00,大盤,TAIEX,看多,空,,5,2024-09-04,21092.75,-4.71,win
139,2024-09-13 00:47:59+00:00,大盤,TAIEX,看多,空,,1,2024-09-16,21850.08,0.91,loss
139,2024-09-13 00:47:59+00:00,大盤,TAIEX,看多,空,,2,2024-09-18,21678.84,0.12,loss
139,2024-09-13 00:47:59+00:00,大盤,TAIEX,看多,空,,3,2024-09-19,22042.69,1.8,loss
139,2024-09-13 00:47:59+00:00,大盤,TAIEX,看多,空,,4,2024-09-20,22159.42,2.34,loss
139,2024-09-13 00:47:59+00:00,大盤,TAIEX,看多,空,,5,2024-09-23,22285.53,2.92,loss
146,2024-09-19 03:19:30+00:00,大盤,TAIEX,被套,空,,1,2024-09-19,22042.69,1.69,loss
146,2024-09-19 03:19:30+00:00,大盤,TAIEX,被套,空,,2,2024-09-20,22159.42,2.23,loss
146,2024-09-19 03:19:30+00:00,大盤,TAIEX,被套,空,,3,2024-09-23,22285.53,2.81,loss
146,2024-09-19 03:19:30+00:00,大盤,TAIEX,被套,空,,4,2024-09-24,22431.78,3.49,loss
146,2024-09-19 03:19:30+00:00,大盤,TAIEX,被套,空,,5,2024-09-25,22761.6,5.01,loss
152,2024-09-25 14:31:37+00:00,大盤,TAIEX,看多,空,,1,2024-09-26,22858.81,1.9,loss
152,2024-09-25 14:31:37+00:00,大盤,TAIEX,看多,空,,2,2024-09-27,22822.79,1.74,loss
152,2024-09-25 14:31:37+00:00,大盤,TAIEX,看多,空,,3,2024-09-30,22224.54,-0.92,win
152,2024-09-25 14:31:37+00:00,大盤,TAIEX,看多,空,,4,2024-10-01,22390.39,-0.18,win
152,2024-09-25 14:31:37+00:00,大盤,TAIEX,看多,空,,5,2024-10-04,22302.71,-0.58,win
154,2024-09-27 01:45:48+00:00,大盤,TAIEX,看多加碼,空,,1,2024-09-27,22822.79,-0.68,win
154,2024-09-27 01:45:48+00:00,大盤,TAIEX,看多加碼,空,,2,2024-09-30,22224.54,-3.28,win
154,2024-09-27 01:45:48+00:00,大盤,TAIEX,看多加碼,空,,3,2024-10-01,22390.39,-2.56,win
154,2024-09-27 01:45:48+00:00,大盤,TAIEX,看多加碼,空,,4,2024-10-04,22302.71,-2.94,win
154,2024-09-27 01:45:48+00:00,大盤,TAIEX,看多加碼,空,,5,2024-10-07,22702.56,-1.2,win
155,2024-10-01 00:55:38+00:00,大盤,TAIEX,被套,空,,1,2024-10-04,22302.71,0.35,loss
155,2024-10-01 00:55:38+00:00,大盤,TAIEX,被套,空,,2,2024-10-07,22702.56,2.15,loss
155,2024-10-01 00:55:38+00:00,大盤,TAIEX,被套,空,,3,2024-10-08,22611.39,1.74,loss
155,2024-10-01 00:55:38+00:00,大盤,TAIEX,被套,空,,4,2024-10-09,22659.08,1.96,loss
155,2024-10-01 00:55:38+00:00,大盤,TAIEX,被套,空,,5,2024-10-11,22901.64,3.05,loss
183,2024-11-21 05:52:24+00:00,大盤,TAIEX,看多,空,,1,2024-11-22,22904.32,0.95,loss
183,2024-11-21 05:52:24+00:00,大盤,TAIEX,看多,空,,2,2024-11-25,22948.37,1.15,loss
183,2024-11-21 05:52:24+00:00,大盤,TAIEX,看多,空,,3,2024-11-26,22678.76,-0.04,win
183,2024-11-21 05:52:24+00:00,大盤,TAIEX,看多,空,,4,2024-11-27,22334.78,-1.56,win
183,2024-11-21 05:52:24+00:00,大盤,TAIEX,看多,空,,5,2024-11-28,22298.9,-1.72,win
184,2024-11-22 05:30:09+00:00,大盤,TAIEX,看多,空,,1,2024-11-22,22904.32,0.46,loss
184,2024-11-22 05:30:09+00:00,大盤,TAIEX,看多,空,,2,2024-11-25,22948.37,0.65,loss
184,2024-11-22 05:30:09+00:00,大盤,TAIEX,看多,空,,3,2024-11-26,22678.76,-0.53,win
184,2024-11-22 05:30:09+00:00,大盤,TAIEX,看多,空,,4,2024-11-27,22334.78,-2.04,win
184,2024-11-22 05:30:09+00:00,大盤,TAIEX,看多,空,,5,2024-11-28,22298.9,-2.2,win
189,2024-12-05 00:36:24+00:00,大盤,TAIEX,看多、長期持有,空,,1,2024-12-06,23193.27,-0.27,win
189,2024-12-05 00:36:24+00:00,大盤,TAIEX,看多、長期持有,空,,2,2024-12-09,23273.25,0.08,loss
189,2024-12-05 00:36:24+00:00,大盤,TAIEX,看多、長期持有,空,,3,2024-12-10,23125.08,-0.56,win
189,2024-12-05 00:36:24+00:00,大盤,TAIEX,看多、長期持有,空,,4,2024-12-11,22903.63,-1.51,win
189,2024-12-05 00:36:24+00:00,大盤,TAIEX,看多、長期持有,空,,5,2024-12-12,23046.8,-0.9,win
192,2024-12-09 00:20:59+00:00,大盤,TAIEX,想進場、看好後市,空,,1,2024-12-10,23125.08,-0.29,win
192,2024-12-09 00:20:59+00:00,大盤,TAIEX,想進場、看好後市,空,,2,2024-12-11,22903.63,-1.25,win
192,2024-12-09 00:20:59+00:00,大盤,TAIEX,想進場、看好後市,空,,3,2024-12-12,23046.8,-0.63,win
192,2024-12-09 00:20:59+00:00,大盤,TAIEX,想進場、看好後市,空,,4,2024-12-13,23020.48,-0.75,win
192,2024-12-09 00:20:59+00:00,大盤,TAIEX,想進場、看好後市,空,,5,2024-12-16,23039.9,-0.66,win
193,2024-12-10 01:23:19+00:00,大盤,TAIEX,被套等待解套,空,,1,2024-12-10,23125.08,-0.44,win
193,2024-12-10 01:23:19+00:00,大盤,TAIEX,被套等待解套,空,,2,2024-12-11,22903.63,-1.4,win
193,2024-12-10 01:23:19+00:00,大盤,TAIEX,被套等待解套,空,,3,2024-12-12,23046.8,-0.78,win
193,2024-12-10 01:23:19+00:00,大盤,TAIEX,被套等待解套,空,,4,2024-12-13,23020.48,-0.89,win
193,2024-12-10 01:23:19+00:00,大盤,TAIEX,被套等待解套,空,,5,2024-12-16,23039.9,-0.81,win
196,2024-12-16 18:18:39+00:00,大盤,TAIEX,看空台股,多,,1,2024-12-18,23168.67,0.56,win
196,2024-12-16 18:18:39+00:00,大盤,TAIEX,看空台股,多,,2,2024-12-19,22932.25,-0.47,loss
196,2024-12-16 18:18:39+00:00,大盤,TAIEX,看空台股,多,,3,2024-12-20,22510.25,-2.3,loss
196,2024-12-16 18:18:39+00:00,大盤,TAIEX,看空台股,多,,4,2024-12-23,23104.54,0.28,win
196,2024-12-16 18:18:39+00:00,大盤,TAIEX,看空台股,多,,5,2024-12-24,23120.24,0.35,win
208,2025-01-20 18:05:57+00:00,大盤,TAIEX,看多/預期上漲,空,,1,2025-01-22,23525.41,1.11,loss
208,2025-01-20 18:05:57+00:00,大盤,TAIEX,看多/預期上漲,空,,2,2025-02-03,22694.71,-2.46,win
208,2025-01-20 18:05:57+00:00,大盤,TAIEX,看多/預期上漲,空,,3,2025-02-04,22793.96,-2.03,win
208,2025-01-20 18:05:57+00:00,大盤,TAIEX,看多/預期上漲,空,,4,2025-02-05,23161.58,-0.45,win
208,2025-01-20 18:05:57+00:00,大盤,TAIEX,看多/預期上漲,空,,5,2025-02-06,23316.6,0.21,loss
212,2025-01-22 01:09:59+00:00,大盤,TAIEX,看多,空,,1,2025-01-22,23525.41,0.22,loss
212,2025-01-22 01:09:59+00:00,大盤,TAIEX,看多,空,,2,2025-02-03,22694.71,-3.31,win
212,2025-01-22 01:09:59+00:00,大盤,TAIEX,看多,空,,3,2025-02-04,22793.96,-2.89,win
212,2025-01-22 01:09:59+00:00,大盤,TAIEX,看多,空,,4,2025-02-05,23161.58,-1.33,win
212,2025-01-22 01:09:59+00:00,大盤,TAIEX,看多,空,,5,2025-02-06,23316.6,-0.66,win
215,2025-02-18 04:07:20+00:00,大盤,TAIEX,持有,空,,1,2025-02-18,23666.11,0.49,loss
215,2025-02-18 04:07:20+00:00,大盤,TAIEX,持有,空,,2,2025-02-19,23604.08,0.23,loss
215,2025-02-18 04:07:20+00:00,大盤,TAIEX,持有,空,,3,2025-02-20,23487.46,-0.27,win
215,2025-02-18 04:07:20+00:00,大盤,TAIEX,持有,空,,4,2025-02-21,23730.25,0.76,loss
215,2025-02-18 04:07:20+00:00,大盤,TAIEX,持有,空,,5,2025-02-24,23565.31,0.06,loss
217,2025-02-27 15:02:19+00:00,大盤,TAIEX,轉空,多,,1,2025-03-03,22756.25,-2.76,loss
217,2025-02-27 15:02:19+00:00,大盤,TAIEX,轉空,多,,2,2025-03-04,22596.88,-3.44,loss
217,2025-02-27 15:02:19+00:00,大盤,TAIEX,轉空,多,,3,2025-03-05,22871.9,-2.27,loss
217,2025-02-27 15:02:19+00:00,大盤,TAIEX,轉空,多,,4,2025-03-06,22715.43,-2.94,loss
217,2025-02-27 15:02:19+00:00,大盤,TAIEX,轉空,多,,5,2025-03-07,22576.07,-3.53,loss
219,2025-03-06 19:15:22+00:00,大盤,TAIEX,看空,多,,1,2025-03-10,22459.15,-1.13,loss
219,2025-03-06 19:15:22+00:00,大盤,TAIEX,看空,多,,2,2025-03-11,22071.09,-2.84,loss
219,2025-03-06 19:15:22+00:00,大盤,TAIEX,看空,多,,3,2025-03-12,22278.36,-1.92,loss
219,2025-03-06 19:15:22+00:00,大盤,TAIEX,看空,多,,4,2025-03-13,21961.68,-3.32,loss
219,2025-03-06 19:15:22+00:00,大盤,TAIEX,看空,多,,5,2025-03-14,21968.05,-3.29,loss
220,2025-03-07 01:29:51+00:00,大盤,TAIEX,賣出、看空,多,,1,2025-03-07,22576.07,-0.53,loss
220,2025-03-07 01:29:51+00:00,大盤,TAIEX,賣出、看空,多,,2,2025-03-10,22459.15,-1.04,loss
220,2025-03-07 01:29:51+00:00,大盤,TAIEX,賣出、看空,多,,3,2025-03-11,22071.09,-2.75,loss
220,2025-03-07 01:29:51+00:00,大盤,TAIEX,賣出、看空,多,,4,2025-03-12,22278.36,-1.84,loss
220,2025-03-07 01:29:51+00:00,大盤,TAIEX,賣出、看空,多,,5,2025-03-13,21961.68,-3.24,loss
221,2025-03-10 14:21:55+00:00,大盤,TAIEX,看空、建議觀望,多,,1,2025-03-11,22071.09,-2.24,loss
221,2025-03-10 14:21:55+00:00,大盤,TAIEX,看空、建議觀望,多,,2,2025-03-12,22278.36,-1.32,loss
221,2025-03-10 14:21:55+00:00,大盤,TAIEX,看空、建議觀望,多,,3,2025-03-13,21961.68,-2.72,loss
221,2025-03-10 14:21:55+00:00,大盤,TAIEX,看空、建議觀望,多,,4,2025-03-14,21968.05,-2.69,loss
221,2025-03-10 14:21:55+00:00,大盤,TAIEX,看空、建議觀望,多,,5,2025-03-17,22118.63,-2.03,loss
222,2025-03-12 02:55:14+00:00,大盤,TAIEX,看多築底,空,,1,2025-03-12,22278.36,0.48,loss
222,2025-03-12 02:55:14+00:00,大盤,TAIEX,看多築底,空,,2,2025-03-13,21961.68,-0.94,win
222,2025-03-12 02:55:14+00:00,大盤,TAIEX,看多築底,空,,3,2025-03-14,21968.05,-0.92,win
222,2025-03-12 02:55:14+00:00,大盤,TAIEX,看多築底,空,,4,2025-03-17,22118.63,-0.24,win
222,2025-03-12 02:55:14+00:00,大盤,TAIEX,看多築底,空,,5,2025-03-18,22271.67,0.45,loss
223,2025-03-13 01:13:09+00:00,大盤,TAIEX,看多反轉,空,,1,2025-03-13,21961.68,-1.97,win
223,2025-03-13 01:13:09+00:00,大盤,TAIEX,看多反轉,空,,2,2025-03-14,21968.05,-1.94,win
223,2025-03-13 01:13:09+00:00,大盤,TAIEX,看多反轉,空,,3,2025-03-17,22118.63,-1.27,win
223,2025-03-13 01:13:09+00:00,大盤,TAIEX,看多反轉,空,,4,2025-03-18,22271.67,-0.59,win
223,2025-03-13 01:13:09+00:00,大盤,TAIEX,看多反轉,空,,5,2025-03-19,21960.83,-1.98,win
224,2025-03-14 01:25:33+00:00,大盤,TAIEX,預判死魚盤,空,,1,2025-03-14,21968.05,-0.09,win
224,2025-03-14 01:25:33+00:00,大盤,TAIEX,預判死魚盤,空,,2,2025-03-17,22118.63,0.6,loss
224,2025-03-14 01:25:33+00:00,大盤,TAIEX,預判死魚盤,空,,3,2025-03-18,22271.67,1.3,loss
224,2025-03-14 01:25:33+00:00,大盤,TAIEX,預判死魚盤,空,,4,2025-03-19,21960.83,-0.12,win
224,2025-03-14 01:25:33+00:00,大盤,TAIEX,預判死魚盤,空,,5,2025-03-20,22377.26,1.78,loss
225,2025-03-14 15:49:02+00:00,大盤,TAIEX,看多短反彈出場,空,,1,2025-03-17,22118.63,0.71,loss
225,2025-03-14 15:49:02+00:00,大盤,TAIEX,看多短反彈出場,空,,2,2025-03-18,22271.67,1.41,loss
225,2025-03-14 15:49:02+00:00,大盤,TAIEX,看多短反彈出場,空,,3,2025-03-19,21960.83,0.0,flat
225,2025-03-14 15:49:02+00:00,大盤,TAIEX,看多短反彈出場,空,,4,2025-03-20,22377.26,1.89,loss
225,2025-03-14 15:49:02+00:00,大盤,TAIEX,看多短反彈出場,空,,5,2025-03-21,22209.1,1.13,loss
226,2025-03-18 01:04:36+00:00,大盤,TAIEX,看多穩定,空,,1,2025-03-18,22271.67,0.3,loss
226,2025-03-18 01:04:36+00:00,大盤,TAIEX,看多穩定,空,,2,2025-03-19,21960.83,-1.1,win
226,2025-03-18 01:04:36+00:00,大盤,TAIEX,看多穩定,空,,3,2025-03-20,22377.26,0.78,loss
226,2025-03-18 01:04:36+00:00,大盤,TAIEX,看多穩定,空,,4,2025-03-21,22209.1,0.02,loss
226,2025-03-18 01:04:36+00:00,大盤,TAIEX,看多穩定,空,,5,2025-03-24,22106.64,-0.44,win
227,2025-03-18 01:13:56+00:00,大盤,TAIEX,看多築底確認,空,,1,2025-03-18,22271.67,0.3,loss
227,2025-03-18 01:13:56+00:00,大盤,TAIEX,看多築底確認,空,,2,2025-03-19,21960.83,-1.1,win
227,2025-03-18 01:13:56+00:00,大盤,TAIEX,看多築底確認,空,,3,2025-03-20,22377.26,0.78,loss
227,2025-03-18 01:13:56+00:00,大盤,TAIEX,看多築底確認,空,,4,2025-03-21,22209.1,0.02,loss
227,2025-03-18 01:13:56+00:00,大盤,TAIEX,看多築底確認,空,,5,2025-03-24,22106.64,-0.44,win
229,2025-03-18 13:07:51+00:00,大盤,TAIEX,買多單（測試反指標）,空,,1,2025-03-19,21960.83,-0.71,win
229,2025-03-18 13:07:51+00:00,大盤,TAIEX,買多單（測試反指標）,空,,2,2025-03-20,22377.26,1.17,loss
229,2025-03-18 13:07:51+00:00,大盤,TAIEX,買多單（測試反指標）,空,,3,2025-03-21,22209.1,0.41,loss
229,2025-03-18 13:07:51+00:00,大盤,TAIEX,買多單（測試反指標）,空,,4,2025-03-24,22106.64,-0.05,win
229,2025-03-18 13:07:51+00:00,大盤,TAIEX,買多單（測試反指標）,空,,5,2025-03-25,22273.19,0.7,loss
230,2025-03-19 01:12:45+00:00,大盤,TAIEX,看多持有、觀望不操作,空,,1,2025-03-19,21960.83,-1.28,win
230,2025-03-19 01:12:45+00:00,大盤,TAIEX,看多持有、觀望不操作,空,,2,2025-03-20,22377.26,0.59,loss
230,2025-03-19 01:12:45+00:00,大盤,TAIEX,看多持有、觀望不操作,空,,3,2025-03-21,22209.1,-0.16,win
230,2025-03-19 01:12:45+00:00,大盤,TAIEX,看多持有、觀望不操作,空,,4,2025-03-24,22106.64,-0.62,win
230,2025-03-19 01:12:45+00:00,大盤,TAIEX,看多持有、觀望不操作,空,,5,2025-03-25,22273.19,0.12,loss
231,2025-03-19 13:35:40+00:00,大盤,TAIEX,看空,多,,1,2025-03-20,22377.26,0.47,win
231,2025-03-19 13:35:40+00:00,大盤,TAIEX,看空,多,,2,2025-03-21,22209.1,-0.28,loss
231,2025-03-19 13:35:40+00:00,大盤,TAIEX,看空,多,,3,2025-03-24,22106.64,-0.74,loss
231,2025-03-19 13:35:40+00:00,大盤,TAIEX,看空,多,,4,2025-03-25,22273.19,0.01,win
231,2025-03-19 13:35:40+00:00,大盤,TAIEX,看空,多,,5,2025-03-26,22260.29,-0.05,loss
232,2025-03-20 02:41:00+00:00,大盤,TAIEX,想補倉但觀望,空,,1,2025-03-20,22377.26,0.93,loss
232,2025-03-20 02:41:00+00:00,大盤,TAIEX,想補倉但觀望,空,,2,2025-03-21,22209.1,0.17,loss
232,2025-03-20 02:41:00+00:00,大盤,TAIEX,想補倉但觀望,空,,3,2025-03-24,22106.64,-0.29,win
232,2025-03-20 02:41:00+00:00,大盤,TAIEX,想補倉但觀望,空,,4,2025-03-25,22273.19,0.46,loss
232,2025-03-20 02:41:00+00:00,大盤,TAIEX,想補倉但觀望,空,,5,2025-03-26,22260.29,0.4,loss
233,2025-03-20 15:12:32+00:00,大盤,TAIEX,看多反彈確認,空,,1,2025-03-21,22209.1,1.13,loss
233,2025-03-20 15:12:32+00:00,大盤,TAIEX,看多反彈確認,空,,2,2025-03-24,22106.64,0.66,loss
233,2025-03-20 15:12:32+00:00,大盤,TAIEX,看多反彈確認,空,,3,2025-03-25,22273.19,1.42,loss
233,2025-03-20 15:12:32+00:00,大盤,TAIEX,看多反彈確認,空,,4,2025-03-26,22260.29,1.36,loss
233,2025-03-20 15:12:32+00:00,大盤,TAIEX,看多反彈確認,空,,5,2025-03-27,21951.76,-0.04,win
234,2025-03-21 01:34:25+00:00,大盤,TAIEX,看多假跌築底,空,,1,2025-03-21,22209.1,-0.69,win
234,2025-03-21 01:34:25+00:00,大盤,TAIEX,看多假跌築底,空,,2,2025-03-24,22106.64,-1.14,win
234,2025-03-21 01:34:25+00:00,大盤,TAIEX,看多假跌築底,空,,3,2025-03-25,22273.19,-0.4,win
234,2025-03-21 01:34:25+00:00,大盤,TAIEX,看多假跌築底,空,,4,2025-03-26,22260.29,-0.46,win
234,2025-03-21 01:34:25+00:00,大盤,TAIEX,看多假跌築底,空,,5,2025-03-27,21951.76,-1.84,win
239,2025-03-31 03:26:54+00:00,大盤,TAIEX,逢低買入被套,空,,1,2025-03-31,20695.9,-2.63,win
239,2025-03-31 03:26:54+00:00,大盤,TAIEX,逢低買入被套,空,,2,2025-04-01,21280.17,0.12,loss
239,2025-03-31 03:26:54+00:00,大盤,TAIEX,逢低買入被套,空,,3,2025-04-02,21298.22,0.21,loss
239,2025-03-31 03:26:54+00:00,大盤,TAIEX,逢低買入被套,空,,4,2025-04-07,19232.35,-9.51,win
239,2025-03-31 03:26:54+00:00,大盤,TAIEX,逢低買入被套,空,,5,2025-04-08,18459.95,-13.15,win
240,2025-04-01 05:30:06+00:00,大盤,TAIEX,感嘆不宜做空,空,,1,2025-04-01,21280.17,1.89,loss
240,2025-04-01 05:30:06+00:00,大盤,TAIEX,感嘆不宜做空,空,,2,2025-04-02,21298.22,1.98,loss
240,2025-04-01 05:30:06+00:00,大盤,TAIEX,感嘆不宜做空,空,,3,2025-04-07,19232.35,-7.91,win
240,2025-04-01 05:30:06+00:00,大盤,TAIEX,感嘆不宜做空,空,,4,2025-04-08,18459.95,-11.61,win
240,2025-04-01 05:30:06+00:00,大盤,TAIEX,感嘆不宜做空,空,,5,2025-04-09,17391.76,-16.72,win
249,2025-05-04 07:46:39+00:00,大盤,TAIEX,看多預期,空,,1,2025-05-05,20532.99,-1.23,win
249,2025-05-04 07:46:39+00:00,大盤,TAIEX,看多預期,空,,2,2025-05-06,20522.59,-1.28,win
249,2025-05-04 07:46:39+00:00,大盤,TAIEX,看多預期,空,,3,2025-05-07,20546.49,-1.16,win
249,2025-05-04 07:46:39+00:00,大盤,TAIEX,看多預期,空,,4,2025-05-08,20543.4,-1.17,win
249,2025-05-04 07:46:39+00:00,大盤,TAIEX,看多預期,空,,5,2025-05-09,20915.04,0.61,loss
259,2025-05-26 17:02:57+00:00,大盤,TAIEX,看多短彈、計畫減碼金融股,空,,1,2025-05-28,21357.72,-0.83,win
259,2025-05-26 17:02:57+00:00,大盤,TAIEX,看多短彈、計畫減碼金融股,空,,2,2025-05-29,21347.3,-0.88,win
259,2025-05-26 17:02:57+00:00,大盤,TAIEX,看多短彈、計畫減碼金融股,空,,3,2025-06-02,21002.71,-2.48,win
